timestamp,Rad_avg,Tamb_avg,Tmod_avg,Rad_max,Tamb_max,Tmod_max,Rad_min,Tamb_min,Tmod_min,Rad_std,Tamb_std,Tmod_std,Pa1
2019-06-09 07:40:00+00:00,140.0125,16.187499999999996,18.937500000000004,152.6,16.6,19.2,128.2,15.8,18.8,7.853735841411186,0.174642491965728,0.13601470508735375,4778.818125000001
2019-06-09 07:50:00+00:00,175.1625,16.49375,19.337499999999995,269.8,17.1,19.6,116.0,15.9,18.8,48.77090491949751,0.353022662162077,0.21252450839060125,6217.811875000001
2019-06-09 08:00:00+00:00,194.5,16.541666666666668,19.775,400.4,17.1,20.1,137.9,16.1,19.1,85.82210988698975,0.2778434265858557,0.33337120996925346,6581.9375
2019-06-09 08:10:00+00:00,317.8375,17.881249999999998,22.23125,527.3,18.5,23.7,151.4,16.8,19.9,131.94476053763304,0.4445503346079036,1.2700229656716175,10456.769375
2019-06-09 08:20:00+00:00,361.505,18.61,25.600000000000005,559.1,19.1,27.2,172.1,17.8,23.5,135.70043041858588,0.3143916431191468,1.141559413581634,12520.2325
2019-06-09 08:30:00+00:00,364.59999999999997,18.816666666666666,28.091666666666665,564.0,19.2,28.9,233.2,18.6,27.2,135.56920406533737,0.2249579085208172,0.5583389868551408,12516.3975
2019-06-09 08:40:00+00:00,269.49230769230775,18.45384615384615,27.492307692307698,422.4,18.8,28.2,196.5,18.1,26.6,82.33095268020871,0.22588855886396927,0.6993586805799759,8978.794615384615
2019-06-09 08:50:00+00:00,308.9933333333333,18.346666666666668,26.146666666666665,584.7,18.8,26.6,180.7,17.8,26.0,123.4948435399324,0.4015446366695698,0.1597617273435965,10248.971333333331
2019-06-09 09:00:00+00:00,413.37368421052633,18.94736842105263,27.878947368421056,692.1,19.5,29.0,218.5,18.6,26.6,172.84587496156243,0.25683635311361586,0.7750117901385756,12704.198421052633
2019-06-09 09:10:00+00:00,213.75555555555556,18.488888888888894,26.91111111111111,661.6,19.1,28.5,142.8,18.3,26.0,168.24442866786936,0.28480012484391826,0.8724168218868268,7412.133333333333
2019-06-09 09:20:00+00:00,261.34000000000003,18.13,25.97,659.2,18.6,26.3,137.9,17.6,25.7,175.70063681665408,0.3945461527713411,0.20575065816014654,7912.344999999999
2019-06-09 09:30:00+00:00,606.8166666666666,18.977777777777774,28.700000000000003,743.4,20.4,33.1,184.3,17.6,25.4,210.43300247207367,0.9813289641846485,2.748047435158709,19398.59388888889
2019-06-09 09:40:00+00:00,689.8916666666665,18.616666666666664,34.70833333333333,769.0,19.1,36.4,513.9,18.1,33.4,83.54347217122496,0.3713203305486892,1.0941649645720575,21155.17333333333
2019-06-09 09:50:00+00:00,752.5624999999999,20.049999999999997,39.0625,754.4,21.6,41.8,749.5,18.8,36.4,1.9733492196914757,1.0014275524755374,2.299029298266056,22756.845
2019-06-09 10:00:00+00:00,760.2812500000001,22.031250000000007,44.275000000000006,769.0,22.5,45.6,752.0,21.8,42.1,4.141532526332019,0.2120338023366402,1.0446690065917168,22553.421249999996
2019-06-09 10:10:00+00:00,775.2312499999998,21.712500000000002,46.3875,784.9,22.1,46.9,765.4,21.1,45.8,6.0409401862071626,0.3422961680572352,0.3667424164178438,22897.689375
2019-06-09 10:20:00+00:00,802.8375000000001,22.03125,46.99999999999999,814.2,22.7,47.2,788.6,21.4,46.8,7.372640865614763,0.3736642878306673,0.11547005383792734,23726.791250000002
2019-06-09 10:30:00+00:00,820.8562499999999,23.387499999999996,47.162499999999994,831.3,24.2,47.7,811.8,22.0,46.8,6.557232012569508,0.6489735485107762,0.27537852736430396,24121.823125000003
2019-06-09 10:40:00+00:00,846.1812499999997,22.531250000000004,48.08125,855.7,23.4,48.6,832.5,21.8,47.4,7.740733707687811,0.5498105734402224,0.3637192140465844,24551.758125
2019-06-09 10:50:00+00:00,866.61875,21.618750000000002,47.625,872.8,23.2,48.9,860.6,20.5,45.9,3.04044267610269,0.7073129905965715,0.8512735557191153,25052.658749999995
2019-06-09 11:00:00+00:00,880.8466666666666,21.69333333333333,45.42666666666666,896.0,23.7,46.3,871.6,20.8,44.9,7.088609239645007,1.037487808304729,0.4333699618219097,25683.706000000002
2019-06-09 11:10:00+00:00,902.3882352941175,24.929411764705883,48.77058823529412,914.3,25.3,50.1,892.3,24.6,47.3,6.166226799362552,0.23654995741479354,0.8672980354831494,25946.244117647057
2019-06-09 11:20:00+00:00,912.7833333333334,24.483333333333334,50.53333333333333,924.1,25.6,51.7,902.1,22.8,49.4,6.078701017537083,1.128823469034208,0.6527331813693903,25947.897499999995
2019-06-09 11:30:00+00:00,953.4949999999999,22.87,48.644999999999996,977.8,24.3,49.8,919.2,21.5,47.8,17.493050499826367,0.7567937910060188,0.6328506932918649,26796.4375
2019-06-09 11:40:00+00:00,909.8062500000001,23.418749999999996,49.91875,1059.6,25.1,51.2,241.7,22.4,47.7,235.61533472661176,0.9403678358316324,1.2232300138022536,24303.4625
2019-06-09 11:50:00+00:00,1026.2875,22.8,46.400000000000006,1040.0,23.5,47.5,1010.7,22.3,45.6,10.902481696515592,0.4810702354423637,0.71514234347336,25588.41
2019-06-09 12:00:00+00:00,1017.1384615384616,24.553846153846152,47.92307692307692,1071.8,26.0,49.6,998.5,22.1,45.5,19.84941386462665,1.1906688488796164,1.3994962463650071,26779.23076923077
2019-06-09 12:10:00+00:00,768.6500000000001,22.875,46.53333333333333,1042.5,24.4,50.0,240.5,21.6,44.5,336.1994118755334,0.9761939077122648,2.060597147930814,20367.371666666666
2019-06-09 12:20:00+00:00,1004.0818181818181,23.018181818181816,45.26363636363636,1019.3,24.1,45.9,988.8,22.3,45.0,10.87224155193559,0.4665151269105468,0.2618118686107515,27162.272727272728
2019-06-09 12:30:00+00:00,994.3230769230769,22.384615384615383,44.64615384615385,1001.0,23.2,45.5,981.4,21.8,44.2,5.712581705637974,0.40793413244083426,0.5092729860879885,27468.076923076922
2019-06-09 12:40:00+00:00,848.2050000000002,22.655,44.43999999999999,1053.5,23.8,45.9,235.6,21.6,42.3,289.92265116388324,0.737331604325248,1.5097577358810403,22795.3335
2019-06-09 12:50:00+00:00,897.975,22.85,42.33125,1046.1,23.5,43.5,236.8,22.1,40.7,275.1577087175038,0.5019960159204441,0.910471489577425,23735.145625000005
2019-06-09 13:00:00+00:00,1014.6176470588235,23.34705882352941,44.258823529411764,1026.6,24.3,45.0,1008.3,22.4,43.6,4.253268639252294,0.5478567867823944,0.47835502444498473,27459.117647058825
2019-06-09 13:10:00+00:00,956.4599999999999,23.800000000000004,44.24666666666666,1044.9,24.4,45.4,310.1,23.0,43.2,189.7421551173366,0.41576092031014944,0.6642575518863841,26760.234666666664
2019-06-09 13:20:00+00:00,992.9812499999999,23.8375,45.65625000000001,1005.9,24.7,47.0,976.6,23.3,45.0,9.907183841368138,0.48010415536631196,0.6762334409556112,27303.4375
2019-06-09 13:30:00+00:00,975.9500000000002,23.46875,46.21874999999999,994.9,24.2,46.9,963.1,22.7,44.9,10.743804416189535,0.4206641574145962,0.670540826497534,27297.5
2019-06-09 13:40:00+00:00,968.5210526315789,23.694736842105264,44.678947368421056,981.4,24.7,45.1,960.7,23.0,44.4,6.107243326790794,0.41563029005559304,0.22004784168807065,27470.526315789473
2019-06-09 13:50:00+00:00,928.7470588235294,23.623529411764704,44.5235294117647,949.7,24.2,44.7,915.5,22.8,44.2,8.063662136946483,0.44374741092865294,0.13932610920384886,26920.088823529408
2019-06-09 14:00:00+00:00,922.8649999999998,23.705000000000002,44.21,935.1,24.4,44.6,907.0,22.9,43.9,7.332356194868197,0.45011694386891915,0.2049390153191917,26738.749
2019-06-09 14:10:00+00:00,908.0833333333334,23.933333333333334,43.84166666666666,921.6,25.1,44.4,898.4,23.3,43.3,7.296429180625193,0.6400757530925296,0.29987371079213027,26293.662500000006
2019-06-09 14:20:00+00:00,881.04375,24.2875,44.61875,893.6,25.2,44.7,869.1,23.3,44.4,6.716841395576781,0.49648766349225637,0.09105858919765336,25416.343750000004
2019-06-09 14:30:00+00:00,868.9272727272729,24.59090909090909,44.300000000000004,876.5,25.2,45.0,860.6,24.1,43.7,4.498019766317355,0.29139164522870276,0.35496478698597483,25114.142727272727
2019-06-09 14:40:00+00:00,844.3166666666667,26.125000000000004,44.099999999999994,863.0,26.7,44.7,833.7,24.3,43.6,9.120689102089289,0.6689544080129829,0.4264014327112242,24260.241666666665
2019-06-09 14:50:00+00:00,826.7,26.476923076923075,43.30769230769231,835.0,27.0,43.6,820.3,26.1,42.8,5.254680453335551,0.27735009811261396,0.25318484177091505,23869.142307692306
2019-06-09 15:00:00+00:00,804.8857142857142,27.235714285714284,42.04285714285714,816.7,28.1,42.3,795.9,25.7,41.7,5.016105928040121,0.6392389018405983,0.23109866595589665,23240.48714285714
2019-06-09 15:10:00+00:00,787.9076923076923,26.661538461538463,41.91538461538461,804.4,27.7,42.5,777.6,25.7,40.9,9.423858157044936,0.6090134940191699,0.4793157516122225,22820.286153846155
2019-06-09 15:20:00+00:00,760.8000000000001,26.558333333333337,40.474999999999994,777.6,27.2,41.1,745.8,25.8,40.0,14.132682946727678,0.4187825066532593,0.38876260575878946,22212.07833333334
2019-06-09 15:30:00+00:00,603.3333333333333,25.15833333333333,36.79166666666667,733.6,27.0,37.6,134.3,23.7,36.5,227.59465696449877,1.131739074757664,0.33967453227875055,17353.375833333335
2019-06-09 15:40:00+00:00,704.1875,27.581250000000004,38.818749999999994,720.2,28.9,39.4,692.1,25.4,38.1,7.587698377417657,0.9867243789427701,0.35631212908534826,20623.258125
2019-06-09 15:50:00+00:00,674.7562499999999,26.94375,38.199999999999996,684.8,28.4,38.5,662.8,25.7,37.9,7.755683399933272,0.7061338400048522,0.19663841605003202,19714.519374999996
2019-06-09 16:00:00+00:00,646.85,27.669999999999998,38.160000000000004,665.3,29.9,38.9,628.7,26.3,37.8,10.583726336120643,1.198727395374384,0.3152275702609652,18941.018499999995
2019-06-09 16:10:00+00:00,609.1374999999999,28.006249999999998,39.012499999999996,622.6,29.5,39.5,599.4,26.3,38.4,6.245411649096171,0.9102884158331341,0.3930648801406705,17880.855625
2019-06-09 16:20:00+00:00,586.1866666666666,26.553333333333335,37.34,605.5,27.7,38.4,571.3,25.3,36.4,10.610295987972275,0.7763160868271792,0.6587867636800272,17313.908000000003
2019-06-09 16:30:00+00:00,553.0846153846153,26.638461538461538,35.223076923076924,560.3,28.9,35.9,542.0,25.1,34.6,5.815617788026488,1.4997435678244355,0.4245661435588227,16446.635384615387
2019-06-09 16:40:00+00:00,526.3222222222223,27.916666666666664,35.94444444444444,543.2,29.8,36.2,511.5,26.5,35.5,10.029049310146933,0.9166755792793108,0.17225911474978078,15547.125555555553
2019-06-09 16:50:00+00:00,489.0200000000001,27.330000000000002,35.08,507.8,28.4,35.6,473.6,26.3,34.5,12.746834029584706,0.8233400809440092,0.40770359603788653,14468.533000000001
2019-06-09 17:00:00+00:00,457.69374999999997,28.025000000000006,34.556250000000006,474.9,30.0,34.8,438.2,26.2,34.3,11.234083184666215,1.1641878428043027,0.17876893839068683,13561.871249999998
2019-06-09 17:10:00+00:00,416.0583333333334,27.50833333333333,33.84166666666666,429.7,28.5,34.1,404.1,26.7,33.6,7.900685624256486,0.7076957915187371,0.16764862244008863,12347.399166666668
2019-06-09 17:20:00+00:00,380.77500000000003,27.14375,32.95625,397.9,29.4,33.6,365.0,25.4,32.2,8.624886472682801,1.2564334443176846,0.5006246098625204,11323.87
2019-06-09 17:30:00+00:00,348.2,26.3,31.391666666666666,363.8,27.0,32.1,330.8,25.7,30.7,12.424755347874887,0.415604707296818,0.5071459057282909,10397.479166666666
2019-06-09 17:40:00+00:00,308.9549999999999,26.43,29.694999999999993,327.1,28.0,30.3,290.5,24.9,29.3,11.229494762970369,0.8968365455720918,0.32843328249833226,9271.668000000001
2019-06-09 17:50:00+00:00,275.37500000000006,25.866666666666664,28.775000000000006,289.3,26.7,29.4,256.3,24.9,28.0,11.006124328176238,0.6555127532679812,0.4266678503771461,8299.6575
2019-06-09 18:00:00+00:00,231.02499999999998,25.425,27.299999999999997,245.4,26.0,27.7,217.3,24.9,27.0,9.401075857194629,0.43510709235564304,0.26628760937957807,7001.173333333333
2019-06-09 18:10:00+00:00,199.71499999999997,24.860000000000003,26.28,218.5,26.1,26.8,180.7,23.8,25.6,11.94598699409797,0.7923316689898294,0.4384182093797977,6059.778000000001
2019-06-09 18:20:00+00:00,163.94500000000002,24.869999999999997,24.985,180.7,25.6,25.7,148.9,24.1,24.4,9.537707713127531,0.43054433111194396,0.3572924498738272,4958.4205
2019-06-09 18:30:00+00:00,132.75,24.212500000000002,23.887499999999996,146.5,25.2,24.6,114.7,23.3,23.2,11.015988380531269,0.6800735254367725,0.4333974311568235,3815.593124999999
2019-06-09 18:40:00+00:00,104.36666666666666,23.61666666666667,22.74166666666667,114.7,24.3,23.2,92.8,22.8,22.4,7.493310147704886,0.4706539615419711,0.2678477631835381,2956.724166666667
2019-06-09 18:50:00+00:00,71.93750000000001,23.46875,21.556250000000002,86.7,23.9,22.1,33.0,23.0,20.9,14.854264258678942,0.2774136502289193,0.37411005510856443,2100.848125
2019-06-09 19:00:00+00:00,23.425,20.6375,19.874999999999996,30.5,22.7,20.8,18.3,20.1,19.2,3.8091993909481814,0.6333771914638759,0.4389381125701729,1015.62
2019-06-09 19:10:00+00:00,19.29,20.139999999999997,18.630000000000003,22.0,20.5,19.2,14.6,20.0,18.3,2.4460625957285362,0.1429840705968483,0.2830390628713843,680.9570000000001
2019-06-09 19:20:00+00:00,11.722222222222221,19.849999999999998,17.805555555555557,18.3,20.0,18.2,4.9,19.6,17.5,3.4500734102258916,0.11504474832710493,0.2127473569953269,425.67611111111114
2019-06-09 19:30:00+00:00,6.616666666666667,19.65,17.23333333333333,13.4,19.9,17.6,1.2,19.4,16.9,3.553956395428349,0.15075567228888254,0.1614329769923298,411.16833333333335
2019-06-09 19:40:00+00:00,1.8850000000000002,19.404999999999994,16.830000000000002,6.1,19.6,17.1,0.0,19.2,16.6,1.7559747630364888,0.11909748329127615,0.12182817926554536,352.5475
2019-06-09 19:50:00+00:00,0.075,19.125,16.356250000000003,1.2,19.4,16.6,0.0,19.0,16.2,0.30000000000000004,0.0999999999999989,0.13647344063956193,249.908125
2019-06-09 20:00:00+00:00,0.0,18.987500000000004,16.125,0.0,19.1,16.2,0.0,18.8,15.9,0.0,0.12041594578792256,0.09999999999999827,138.971875
2019-06-09 20:10:00+00:00,0.0,18.740000000000002,15.764999999999997,0.0,19.0,15.9,0.0,18.6,15.5,0.0,0.15008769366431518,0.1308876577350531,97.4125
2019-06-09 20:20:00+00:00,0.0,18.6625,15.643749999999997,0.0,18.8,15.8,0.0,18.5,15.5,0.0,0.0957427107756349,0.10307764064044127,27.159374999999997
2019-06-09 20:30:00+00:00,0.0,18.543750000000003,15.487500000000002,0.0,18.7,15.7,0.0,18.3,15.4,0.0,0.11528949070347538,0.11474609652038972,5.4406250000000025
2019-06-09 20:40:00+00:00,0.0,18.39333333333333,15.280000000000001,0.0,18.6,15.4,0.0,18.2,15.2,0.0,0.12227992865708075,0.05606119105813899,1.403333333333333
2019-06-09 20:50:00+00:00,0.0,18.099999999999998,15.241666666666665,0.0,18.3,15.3,0.0,17.8,15.2,0.0,0.12060453783110572,0.0514928650544444,0.5
2019-06-09 21:00:00+00:00,0.0,17.946153846153848,15.023076923076925,0.0,18.1,15.2,0.0,17.8,14.9,0.0,0.10500305245868372,0.08320502943378379,0.5
2019-06-09 21:10:00+00:00,0.0,17.7,15.199999999999998,0.0,18.0,15.3,0.0,17.5,15.0,0.0,0.13165611772087502,0.08944271909999124,0.4375
2019-06-09 21:20:00+00:00,0.0,17.566666666666666,15.141666666666667,0.0,17.8,15.3,0.0,17.3,14.9,0.0,0.14974726182552678,0.13113721705515072,0.0
2019-06-09 21:30:00+00:00,0.0,17.527272727272727,14.81818181818182,0.0,17.7,14.9,0.0,17.3,14.7,0.0,0.10090499582190286,0.060302268915552994,0.0
2019-06-09 21:40:00+00:00,0.0,17.51111111111111,14.755555555555556,0.0,17.6,14.9,0.0,17.5,14.5,0.0,0.03333333333333372,0.11303883305208835,0.0
2019-06-09 21:50:00+00:00,0.0,17.492307692307694,14.561538461538463,0.0,17.6,14.7,0.0,17.3,14.5,0.0,0.06405126152203465,0.09607689228305195,0.0
2019-06-09 22:00:00+00:00,0.0,17.34,14.48,0.0,17.5,14.7,0.0,17.2,14.4,0.0,0.15165750888103074,0.1303840481040523,0.0
2019-06-09 22:10:00+00:00,0.0,17.017647058823535,14.564705882352943,0.0,17.2,14.7,0.0,16.8,14.3,0.0,0.15904124511289253,0.1411611511296047,0.0
2019-06-09 22:20:00+00:00,0.0,17.013333333333335,14.380000000000003,0.0,17.5,14.5,0.0,16.7,14.3,0.0,0.20998866182543688,0.06761234037828058,0.0
2019-06-09 22:30:00+00:00,0.0,16.614285714285714,14.414285714285715,0.0,16.8,14.7,0.0,16.4,14.2,0.0,0.14064216928154738,0.13506205330054194,0.0
2019-06-09 22:40:00+00:00,0.0,16.309999999999995,14.120000000000001,0.0,16.6,14.3,0.0,16.2,13.9,0.0,0.1286683937707939,0.1316561177208763,0.0
2019-06-09 22:50:00+00:00,0.0,16.107142857142858,13.535714285714286,0.0,16.3,13.9,0.0,15.9,13.1,0.0,0.12688144505364424,0.2307417566062935,0.0
2019-06-09 23:00:00+00:00,0.0,16.08333333333334,13.166666666666664,0.0,16.4,13.3,0.0,15.8,13.1,0.0,0.19462473604037842,0.09847319278346661,0.0
2019-06-09 23:10:00+00:00,0.0,15.59,12.89,0.0,15.9,13.3,0.0,15.3,12.6,0.0,0.1682729612079259,0.22918620331397277,0.0
2019-06-09 23:20:00+00:00,0.0,15.757142857142858,12.599999999999998,0.0,15.9,12.8,0.0,15.5,12.5,0.0,0.10163498575623672,0.0960768922830525,0.0
2019-06-09 23:30:00+00:00,0.0,16.142857142857142,12.971428571428572,0.0,16.3,13.1,0.0,15.7,12.8,0.0,0.17851647506079724,0.11387288073563824,0.0
2019-06-09 23:40:00+00:00,0.0,15.7,13.175,0.0,15.9,13.3,0.0,15.5,13.1,0.0,0.15055453054181683,0.10000000000000071,0.0
2019-06-09 23:50:00+00:00,0.0,15.383333333333333,12.966666666666669,0.0,15.7,13.1,0.0,15.2,12.8,0.0,0.1696699112626591,0.10730867399773046,0.0
2019-06-10 00:00:00+00:00,0.0,14.955555555555557,12.377777777777776,0.0,15.2,12.9,0.0,14.8,12.1,0.0,0.12360330811826109,0.3113590282044907,0.0
2019-06-10 00:10:00+00:00,0.0,15.018181818181818,11.936363636363637,0.0,15.2,12.1,0.0,14.8,11.7,0.0,0.15374122295716108,0.10269106361049404,0.0
2019-06-10 00:20:00+00:00,0.0,14.89375,11.8875,0.0,15.3,12.1,0.0,14.7,11.7,0.0,0.14818344486930152,0.1668332500832291,0.0
2019-06-10 00:30:00+00:00,0.0,15.24375,12.206249999999999,0.0,15.5,12.4,0.0,14.9,12.1,0.0,0.19653244007033516,0.12365947867699689,0.0
2019-06-10 00:40:00+00:00,0.0,15.094736842105263,12.226315789473682,0.0,15.3,12.4,0.0,14.8,12.1,0.0,0.1809655713435462,0.11470786693528146,0.0
2019-06-10 00:50:00+00:00,0.0,14.875,11.924999999999999,0.0,15.3,12.4,0.0,14.5,11.6,0.0,0.2632834628649922,0.2340357393064738,0.0
2019-06-10 01:00:00+00:00,0.0,14.15625,11.35625,0.0,14.8,11.7,0.0,13.9,11.0,0.0,0.27560539423845376,0.247571538482651,0.0
2019-06-10 01:10:00+00:00,0.0,14.16875,10.818749999999998,0.0,14.3,11.1,0.0,14.0,10.7,0.0,0.10781929326423924,0.13275918047351792,0.0
2019-06-10 01:20:00+00:00,0.0,13.891666666666667,10.558333333333332,0.0,14.0,10.7,0.0,13.6,10.3,0.0,0.10836246694508295,0.14433756729740604,0.0
2019-06-10 01:30:00+00:00,0.0,13.387500000000001,10.0,0.0,13.5,10.2,0.0,13.3,9.7,0.0,0.08345229603962782,0.17728105208558356,0.0
2019-06-10 01:40:00+00:00,0.0,13.512500000000001,9.681249999999997,0.0,13.8,9.8,0.0,13.3,9.6,0.0,0.15438048235879187,0.06551081335677862,0.0
2019-06-10 01:50:00+00:00,0.0,13.285000000000002,9.559999999999999,0.0,13.5,9.7,0.0,12.9,9.3,0.0,0.18994459025837185,0.11424811411549525,0.0
2019-06-10 02:00:00+00:00,0.0,13.175000000000002,9.330000000000002,0.0,13.5,9.6,0.0,12.9,9.2,0.0,0.22213082915965993,0.12182817926554561,0.0
2019-06-10 02:10:00+00:00,0.0,13.343750000000002,9.575,0.0,13.6,9.7,0.0,13.0,9.5,0.0,0.22499999999999978,0.06831300510639707,0.0
2019-06-10 02:20:00+00:00,0.0,13.07272727272727,9.418181818181818,0.0,13.8,9.6,0.0,12.6,9.3,0.0,0.36080717590122635,0.11677484162422805,0.0
2019-06-10 02:30:00+00:00,0.0,12.845454545454546,9.236363636363636,0.0,13.0,9.3,0.0,12.5,9.1,0.0,0.1293339581365726,0.06741998624632493,0.0
2019-06-10 02:40:00+00:00,0.0,12.392857142857142,9.071428571428573,0.0,12.5,9.2,0.0,12.2,8.8,0.0,0.11411388181101417,0.13827826698682158,0.0
2019-06-10 02:50:00+00:00,0.0,12.399999999999999,8.7875,0.0,12.6,9.1,0.0,12.1,8.6,0.0,0.15916448515084464,0.12583057392117922,0.0
2019-06-10 03:00:00+00:00,0.0,12.13125,8.6625,0.0,12.5,8.7,0.0,11.6,8.6,0.0,0.2625991876098124,0.04999999999999981,0.0
2019-06-10 03:10:00+00:00,0.0,11.85,8.59375,0.0,12.0,8.7,0.0,11.7,8.4,0.0,0.12649110640673594,0.12365947867699623,0.0
2019-06-10 03:20:00+00:00,0.0,12.125000000000002,8.360000000000001,0.0,12.5,8.4,0.0,11.9,8.2,0.0,0.19432745018328376,0.05982430416161199,0.0
2019-06-10 03:30:00+00:00,0.0,11.95,8.475,0.0,12.4,8.6,0.0,11.6,8.4,0.0,0.244948974278318,0.10350983390135286,0.0
2019-06-10 03:40:00+00:00,0.0,11.568749999999998,8.43125,0.0,11.7,8.6,0.0,11.2,8.3,0.0,0.13524668819112193,0.08732124598286442,0.0
2019-06-10 03:50:00+00:00,0.0,11.61,8.345000000000002,0.0,12.0,8.4,0.0,11.4,8.2,0.0,0.19166857359844622,0.06863327411532574,0.0
2019-06-10 04:00:00+00:00,0.0,11.526666666666667,8.299999999999999,0.0,11.7,8.4,0.0,11.4,8.2,0.0,0.07988086367179753,0.06546536707079748,0.4633333333333333
2019-06-10 04:10:00+00:00,0.0,11.370588235294116,8.223529411764707,0.0,11.6,8.3,0.0,11.1,8.1,0.0,0.12631659571466158,0.06642111641550766,6.388235294117647
2019-06-10 04:20:00+00:00,0.0,11.008333333333333,8.175,0.0,11.2,8.3,0.0,10.8,7.9,0.0,0.15050420310248805,0.14222261679238174,32.25416666666667
2019-06-10 04:30:00+00:00,0.0,10.724999999999998,7.7700000000000005,0.0,11.0,8.1,0.0,10.6,7.5,0.0,0.12085223687584248,0.1559352092174323,107.28000000000002
2019-06-10 04:40:00+00:00,0.0,10.91875,7.481250000000001,0.0,11.2,7.7,0.0,10.6,7.4,0.0,0.1869714773256425,0.09810708435174273,226.296875
2019-06-10 04:50:00+00:00,0.5,10.775,7.4750000000000005,2.4,11.0,7.7,0.0,10.6,7.4,0.8022695081058258,0.1215431087010995,0.08660254037844377,245.15
2019-06-10 05:00:00+00:00,1.6687499999999997,10.581249999999997,7.39375,6.1,10.7,7.5,0.0,10.3,7.3,1.7775334033429582,0.09105858919765132,0.08539125638299654,300.36375
2019-06-10 05:10:00+00:00,6.529999999999999,10.48,7.3100000000000005,13.4,10.6,7.4,1.2,10.3,7.2,3.1183835218705354,0.11516578439248629,0.055250625145308305,400.78150000000005
2019-06-10 05:20:00+00:00,12.129999999999999,10.385000000000002,7.340000000000001,17.1,10.5,7.5,7.3,10.1,7.2,2.759500336159276,0.12680278927697464,0.0753937034925055,526.798
2019-06-10 05:30:00+00:00,16.78125,10.399999999999999,7.5625,23.2,10.5,7.8,12.2,10.3,7.4,3.5160998753353603,0.10327955589886403,0.1147460965203899,663.6625
2019-06-10 05:40:00+00:00,22.283333333333335,10.883333333333331,7.783333333333334,26.9,11.1,7.9,17.1,10.5,7.7,3.6670110031154377,0.18006732747570417,0.07177405625652743,1032.9258333333332
2019-06-10 05:50:00+00:00,27.615384615384617,11.353846153846156,8.16923076923077,34.2,11.5,8.4,20.8,11.0,7.8,4.572899545847281,0.17134460703206997,0.17504578155735662,1312.5646153846153
2019-06-10 06:00:00+00:00,35.48,12.039999999999997,8.76666666666667,42.7,12.4,9.2,29.3,11.7,8.4,4.996026992950069,0.16818357317441635,0.2794552524023085,1743.2786666666664
2019-06-10 06:10:00+00:00,47.36,12.726666666666667,9.6,56.2,13.4,10.1,41.5,12.2,9.3,4.292485127688687,0.38259763770958133,0.24784787961281998,2451.5273333333334
2019-06-10 06:20:00+00:00,67.33076923076923,13.838461538461537,10.684615384615382,81.8,14.2,11.4,58.6,13.5,10.2,7.6211749548417815,0.21031112483834294,0.38263593193825435,3376.583846153846
2019-06-10 06:30:00+00:00,95.08999999999999,14.535000000000002,12.39,108.6,15.5,13.3,74.5,14.3,11.5,8.340068155723026,0.3013565819319096,0.5087652752135883,4199.071999999999
2019-06-10 06:40:00+00:00,122.525,15.3,14.175,137.9,15.5,15.3,107.4,15.0,13.3,8.66198591548151,0.1264911064067354,0.5882176467941104,5030.870625
2019-06-10 06:50:00+00:00,151.65555555555557,15.355555555555558,16.144444444444442,163.6,15.8,16.9,140.4,15.2,15.3,8.038160619432206,0.16880975098063447,0.511309992564914,6003.380000000001
2019-06-10 07:00:00+00:00,182.66428571428574,15.914285714285715,18.0,197.8,16.2,18.7,172.1,15.5,17.5,8.220107349369895,0.2213842564659668,0.4314554973040071,7091.277857142857
2019-06-10 07:10:00+00:00,215.76249999999996,16.275,19.80625,230.7,16.6,20.9,197.8,16.1,19.0,11.045112041079543,0.18073922282301488,0.6005206074732161,8123.438749999998
2019-06-10 07:20:00+00:00,248.86874999999998,17.31875,21.849999999999998,266.1,17.8,23.0,231.9,16.7,20.8,11.773570330759203,0.3166885957319377,0.7384668803225596,9128.264374999999
2019-06-10 07:30:00+00:00,288.3,18.366666666666664,23.63333333333333,299.1,20.5,23.9,275.9,16.6,23.4,8.618057152914995,1.6160183017265468,0.16696942198734438,10293.265833333333
2019-06-10 07:40:00+00:00,315.83750000000003,21.2125,24.212500000000002,336.9,22.0,24.4,301.5,20.1,23.8,11.975682205440911,0.6534250421542519,0.2031009601158971,11165.37875
2019-06-10 07:50:00+00:00,353.875,18.316666666666666,24.858333333333334,365.0,20.1,25.4,338.1,17.7,24.4,8.614588577734631,0.8504900548115388,0.2998737107921304,12296.137499999999
2019-06-10 08:00:00+00:00,389.54999999999995,18.56875,27.5125,408.9,19.6,29.1,373.5,17.8,26.2,11.154670172921556,0.5723853597009614,0.8995369179009073,13194.385624999999
2019-06-10 08:10:00+00:00,427.5,18.794999999999998,30.04,443.1,19.5,30.9,411.4,18.2,29.3,10.406930888898762,0.40193610385103246,0.5205260497045813,14223.263
2019-06-10 08:20:00+00:00,463.31499999999994,19.405,31.954999999999995,478.5,20.0,32.8,444.3,18.8,31.0,10.866136436315879,0.318673236370655,0.47514540710685416,15234.608000000002
2019-06-10 08:30:00+00:00,497.68499999999995,19.54,33.37,513.9,20.0,34.3,484.6,19.0,32.7,9.5843224508624,0.27606254058779667,0.49000537053984555,16181.983499999998
2019-06-10 08:40:00+00:00,531.7166666666666,19.691666666666666,35.158333333333324,546.9,20.6,36.0,512.7,19.4,34.2,11.85502067275776,0.37040109300185614,0.7501010032999014,17020.611666666668
